Frame,Left_Shoulder_X,Left_Shoulder_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Knee_X,Right_Knee_Y,Right_Foot_Index_X,Right_Foot_Index_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Wrist_X,Wrist_Y,Elbow_X,Elbow_Y
169,553.96,352.81,498.6,342.38,613.32,650.93,698.28,802.83,544.14,536.26,480.03,746.88,554.86,497.21,462.43,436.29
170,553.94,352.84,498.23,342.36,613.32,651.06,697.9,802.69,543.91,536.64,480.04,746.98,554.2,497.32,462.57,436.19
171,553.95,353.12,497.95,342.34,613.33,651.4,697.78,802.7,543.7,537.09,480.04,747.08,553.13,497.31,462.74,436.16
172,553.93,353.31,497.8,342.34,613.33,651.53,697.8,802.66,543.56,537.31,480.04,747.15,552.9,497.31,463.38,436.16
173,553.79,353.44,497.7,342.35,613.34,651.66,698.42,802.67,543.44,537.4,480.04,747.42,552.78,497.32,463.94,436.17
174,553.81,354.06,497.7,342.39,613.29,651.99,698.67,802.67,543.44,537.4,480.54,747.64,552.77,497.4,464.9,436.21
175,554.09,354.66,497.73,342.72,613.29,652.04,698.89,802.36,543.26,537.72,480.94,747.61,552.78,497.81,465.59,436.34
176,554.18,354.92,497.76,342.96,613.26,652.07,699.0,802.02,543.26,537.77,481.05,747.55,552.8,498.2,466.35,436.57
177,554.41,355.27,497.84,343.09,613.29,652.1,699.02,801.9,543.18,537.77,481.14,747.52,552.85,498.23,466.73,436.78
178,554.65,355.92,497.88,343.37,613.43,652.12,699.25,801.8,543.18,537.83,481.51,747.55,553.33,498.38,467.56,437.07
179,554.7,356.54,498.02,343.95,613.45,652.12,699.38,801.78,543.25,537.91,481.81,747.55,553.82,498.79,468.47,437.55
180,554.85,357.07,498.03,344.37,613.52,652.04,699.52,801.78,543.23,538.06,482.24,747.48,555.41,499.39,469.35,438.19
181,554.93,357.48,498.01,344.75,613.58,652.03,699.68,801.8,543.14,538.06,482.35,747.47,557.59,499.51,470.53,438.75
182,554.93,357.59,498.03,345.08,613.62,652.03,699.8,801.84,543.13,538.17,482.66,747.46,559.53,499.58,471.55,439.44
183,555.06,357.84,497.99,345.39,613.63,651.51,699.72,801.76,543.08,538.17,482.76,747.3,560.6,499.57,472.01,439.78
184,555.23,357.86,498.01,345.45,613.69,651.43,699.7,801.81,543.06,538.17,482.84,747.17,561.04,499.58,472.49,440.03
185,555.5,357.87,498.02,345.53,613.73,651.33,699.79,801.95,542.75,538.17,483.28,747.17,561.33,499.53,472.63,440.15
186,555.73,358.01,498.01,345.69,613.72,651.35,699.83,802.38,542.22,538.19,483.56,747.18,561.9,499.69,473.17,440.6
187,556.07,358.37,498.01,345.89,613.73,651.09,700.11,803.23,541.35,538.24,483.93,747.1,562.42,499.82,473.37,440.63
188,556.31,358.64,498.05,346.14,613.7,650.95,700.33,803.95,541.12,538.39,484.04,747.08,562.44,499.71,473.48,440.66
189,556.35,359.12,498.05,346.46,613.54,650.92,700.42,804.72,540.21,538.7,484.28,747.12,563.14,500.19,474.1,441.01
190,556.13,359.29,497.99,346.63,613.41,650.74,700.58,806.53,539.91,539.2,484.34,747.16,563.75,500.46,474.37,441.33
191,556.19,359.48,497.72,346.63,613.3,651.33,700.58,806.52,539.61,539.24,484.48,747.14,563.65,500.47,474.33,441.36
192,556.04,359.51,497.58,346.72,613.21,651.62,700.58,806.45,539.52,539.65,484.51,747.11,563.66,500.57,474.31,441.56
193,555.21,359.52,496.94,346.81,613.0,651.62,700.31,806.03,539.31,539.85,484.52,746.95,563.72,500.55,474.29,441.63
194,554.87,359.59,496.32,346.8,612.87,651.64,700.12,805.4,538.7,539.98,484.57,746.95,563.8,500.53,474.38,441.63
195,554.71,359.88,495.82,346.8,612.82,652.37,700.06,805.37,538.69,540.24,484.58,746.96,563.9,500.52,474.49,441.74
196,554.58,359.91,495.52,346.73,612.73,652.63,699.71,805.11,538.83,540.27,484.5,746.93,563.97,500.52,474.68,441.74
197,554.52,360.05,495.34,346.74,612.5,652.59,699.69,804.74,538.84,540.45,484.5,746.91,564.16,500.59,475.0,441.86
198,554.47,360.39,495.03,346.88,612.22,652.38,699.54,803.62,538.85,540.6,484.51,746.95,564.32,501.5,475.67,442.43
199,554.44,360.42,494.88,346.93,611.57,652.57,699.53,803.07,538.86,540.84,484.94,747.08,564.34,501.99,476.22,442.84
200,554.44,360.54,494.86,346.92,611.41,653.02,699.52,802.54,539.22,541.04,485.35,747.5,564.36,502.1,476.72,442.94
201,554.44,360.53,494.84,347.06,611.23,653.28,699.29,802.06,539.49,541.32,485.46,747.61,564.31,502.53,477.0,443.12
202,554.04,360.51,494.82,347.09,611.16,653.33,699.31,802.06,539.77,541.46,485.47,747.88,564.2,502.55,477.07,443.25
