Frame,Left_Shoulder_X,Left_Shoulder_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Knee_X,Right_Knee_Y,Right_Foot_Index_X,Right_Foot_Index_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Wrist_X,Wrist_Y,Elbow_X,Elbow_Y
119,540.29,422.86,518.61,427.3,568.19,659.66,593.32,784.62,506.47,573.82,381.43,743.62,521.89,570.66,499.38,502.4
120,540.54,423.59,518.7,427.6,568.74,659.94,593.34,784.68,506.97,574.66,381.76,743.67,522.06,571.01,499.71,502.82
121,541.67,424.26,518.88,427.85,569.2,660.26,593.35,784.87,507.36,575.23,382.18,743.75,522.18,571.18,499.89,503.09
122,542.84,424.71,518.95,427.83,569.72,660.45,593.63,785.12,507.71,575.5,382.61,743.88,522.33,571.32,499.96,503.26
123,543.32,425.39,519.33,427.82,570.43,660.67,593.84,785.44,508.21,576.06,383.03,744.18,522.58,571.44,500.09,503.42
124,543.81,425.66,519.82,427.94,570.98,660.79,594.08,785.55,508.38,576.08,383.3,744.45,522.83,571.52,500.29,503.57
125,544.59,425.89,520.75,427.98,571.61,660.82,594.58,785.75,508.98,576.11,383.43,745.02,522.96,571.63,500.6,503.65
126,545.03,425.87,521.68,428.0,572.02,661.09,595.46,786.15,509.8,576.1,383.63,745.36,523.05,571.76,500.99,503.74
127,545.5,425.88,522.57,428.04,572.54,661.23,596.62,786.39,510.45,576.08,383.8,745.47,523.13,572.11,501.49,503.85
128,546.42,425.86,522.87,428.23,573.23,661.28,597.81,786.4,510.71,576.06,384.19,745.48,523.22,572.36,502.12,503.94
129,546.92,425.99,523.57,428.39,573.91,661.31,598.33,786.32,511.29,576.2,384.69,745.48,523.36,572.99,502.84,504.1
130,547.18,426.35,523.85,428.63,574.47,661.49,598.8,786.27,511.78,576.3,385.08,745.57,523.5,573.58,503.47,504.21
131,547.29,426.53,524.4,428.67,574.95,662.08,598.72,786.3,512.37,576.33,385.57,745.58,523.61,573.82,504.21,504.3
132,548.44,427.04,524.95,428.66,575.4,662.16,598.78,786.43,512.51,576.26,386.37,745.64,523.76,574.05,504.81,504.35
133,549.55,427.34,525.76,428.63,575.72,662.3,599.17,786.55,512.8,576.25,387.17,745.69,523.87,574.47,505.51,504.49
134,551.02,428.12,526.21,428.65,576.08,662.4,599.83,786.67,512.77,576.23,388.0,745.81,524.01,574.87,506.38,504.81
135,552.39,428.2,526.84,428.87,576.32,662.41,601.09,786.82,512.74,575.96,388.81,745.91,524.25,575.46,507.96,505.43
136,552.98,428.18,528.23,429.02,576.73,662.41,603.94,787.25,513.19,575.88,389.46,746.15,524.69,576.05,509.06,505.74
137,552.96,428.08,529.34,429.35,577.42,662.54,605.92,787.28,515.39,575.88,390.32,746.24,525.31,576.59,510.02,506.01
138,556.28,428.23,529.69,429.52,577.93,662.68,605.32,787.33,515.44,575.64,391.32,746.32,525.94,576.81,510.87,506.13
139,557.38,428.63,530.99,429.68,578.33,663.05,604.92,787.35,516.16,575.61,392.38,746.36,526.69,577.08,511.71,506.25
140,559.6,429.03,531.63,429.91,578.66,663.65,604.76,787.38,516.2,575.36,393.4,746.51,527.33,577.26,512.72,506.31
141,561.52,429.18,532.94,430.22,579.12,664.48,604.79,787.38,517.3,575.35,394.71,746.77,527.8,577.99,513.93,506.66
142,563.27,429.18,534.3,430.43,579.55,665.01,605.01,787.71,518.39,575.34,395.78,747.23,528.39,578.93,515.14,506.9
143,564.29,429.17,535.5,430.5,579.95,665.45,605.39,788.26,519.38,575.25,396.84,747.38,529.32,579.21,516.57,507.05
144,567.07,429.16,536.26,430.53,579.97,665.95,607.15,789.27,519.31,574.92,397.99,747.44,530.22,579.46,518.09,507.17
145,568.05,429.15,537.22,430.67,580.06,666.24,607.07,789.79,520.28,574.77,400.06,747.47,531.25,579.49,519.6,507.37
146,568.77,429.03,538.64,430.71,580.31,666.53,608.64,790.15,522.55,574.71,401.51,747.6,532.68,579.45,520.79,507.39
147,569.3,429.0,540.16,430.71,581.21,667.06,609.33,790.12,524.44,574.71,402.89,747.71,534.01,579.52,521.87,507.39
148,569.86,428.96,541.26,430.73,581.4,667.46,610.26,790.17,525.87,574.66,404.39,747.77,535.34,579.63,523.05,507.43
149,570.44,428.7,542.14,430.74,581.55,668.3,609.99,790.15,528.23,574.65,406.22,747.79,536.84,579.6,523.99,507.44
150,571.03,428.7,543.09,430.82,582.04,668.57,609.98,790.49,530.26,574.72,407.71,747.9,538.23,579.59,525.22,507.45
151,571.51,428.65,544.31,431.18,582.2,669.07,610.03,791.17,531.08,574.75,408.95,748.0,539.59,579.58,526.34,507.62
152,571.93,428.31,545.34,431.49,582.38,670.0,609.94,791.48,532.99,574.88,410.55,748.04,540.82,579.59,527.73,507.68
153,572.27,427.85,546.89,431.54,582.44,670.14,610.31,791.77,534.35,574.88,412.14,748.15,541.65,579.58,529.02,507.71
154,572.23,427.3,548.68,431.53,582.58,670.39,610.81,791.99,536.04,574.98,413.69,748.19,542.59,579.56,529.99,507.69
155,572.02,426.83,550.93,431.54,582.63,670.67,611.68,792.06,538.76,575.43,415.41,748.24,543.6,579.59,531.28,507.7
156,571.96,426.26,552.68,431.45,582.71,670.96,612.07,792.3,541.74,576.27,416.8,748.24,544.87,579.51,532.1,507.61
157,572.14,425.97,553.27,431.44,582.9,671.03,612.73,792.46,542.57,576.55,417.69,748.3,546.07,579.42,533.35,507.56
