Frame,Left_Shoulder_X,Left_Shoulder_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Knee_X,Right_Knee_Y,Right_Foot_Index_X,Right_Foot_Index_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Wrist_X,Wrist_Y,Elbow_X,Elbow_Y
177,594.89,526.65,541.59,529.87,597.0,670.93,652.29,805.91,512.63,631.9,525.08,787.41,630.11,634.79,566.41,607.88
178,594.84,526.71,541.57,529.86,596.79,670.66,652.26,805.9,512.67,631.78,525.27,787.4,630.14,634.78,566.48,607.9
179,594.72,526.69,541.62,529.82,596.54,669.88,652.18,805.87,512.79,631.77,529.21,788.32,630.17,634.78,566.68,607.88
180,594.38,526.28,541.85,529.44,596.45,669.65,652.14,805.87,512.92,631.75,529.81,789.58,630.13,634.76,566.74,607.72
181,594.39,525.28,542.14,529.11,596.42,669.49,652.14,805.89,513.01,631.65,533.15,791.37,629.88,634.63,566.73,607.22
182,594.39,524.43,542.31,528.93,596.41,669.26,652.28,805.89,513.19,631.72,536.73,794.04,629.74,634.51,566.72,606.92
183,594.39,524.15,542.86,528.47,596.45,669.29,652.33,805.89,513.7,631.81,537.55,794.87,629.63,634.49,566.73,606.74
184,594.42,524.02,543.18,528.31,596.46,669.3,652.37,805.92,513.9,631.84,541.9,798.2,629.58,634.47,566.72,606.63
185,594.48,523.76,543.4,528.24,596.58,669.31,652.46,806.01,513.99,631.84,540.3,797.3,629.57,634.44,566.91,606.62
186,594.62,523.57,543.41,528.19,596.62,669.27,652.48,806.09,514.09,631.85,538.55,793.12,629.52,634.4,566.79,606.49
187,594.65,523.42,543.58,528.02,596.74,669.15,652.48,806.19,514.08,631.82,532.35,789.12,629.54,634.36,566.84,606.44
188,594.69,523.23,543.63,527.85,596.74,668.87,652.45,806.27,514.08,631.64,531.19,789.24,629.63,634.33,566.84,606.24
189,594.68,523.24,543.65,527.81,596.85,668.88,652.41,806.39,514.07,631.55,530.73,788.96,629.63,634.31,566.81,606.21
190,594.7,523.22,543.68,527.72,596.93,668.88,652.4,806.5,514.16,631.51,524.97,787.46,629.6,634.21,566.78,606.16
191,594.71,523.23,543.63,527.81,596.97,668.89,652.4,806.42,514.16,631.56,524.03,787.58,629.59,634.12,566.81,606.27
192,594.7,523.24,543.63,527.83,596.93,668.89,652.38,806.55,514.17,631.56,524.53,787.2,629.52,633.99,566.81,606.29
193,594.7,523.19,543.62,527.95,596.92,669.13,652.37,806.64,514.22,631.59,525.17,787.28,629.45,633.99,566.48,606.28
