Frame,Left_Shoulder_X,Left_Shoulder_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Knee_X,Right_Knee_Y,Right_Foot_Index_X,Right_Foot_Index_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Wrist_X,Wrist_Y,Elbow_X,Elbow_Y
97,364.87,305.67,354.7,304.85,410.89,575.01,492.67,707.21,329.14,475.34,250.98,707.1,414.39,402.52,335.42,388.96
98,362.72,304.34,353.62,303.33,409.28,575.01,491.83,706.21,328.23,475.18,250.96,707.18,413.77,397.98,333.71,385.65
99,362.01,303.14,350.76,300.79,407.62,574.8,491.16,705.21,326.89,474.55,250.97,707.17,412.73,394.22,331.76,381.96
100,360.31,301.98,347.67,300.05,405.7,574.79,490.64,704.41,326.41,474.5,251.17,707.05,412.08,391.98,331.56,381.66
101,360.47,301.46,346.27,299.33,404.85,574.77,490.63,703.62,326.28,474.53,251.23,707.09,412.16,390.16,331.22,382.05
102,360.36,300.76,345.39,299.06,403.23,574.76,490.38,703.89,325.05,474.53,251.14,707.09,411.86,388.19,330.43,381.5
103,359.52,299.85,344.36,298.01,402.04,574.72,490.15,703.22,323.4,474.16,251.16,707.08,411.92,385.68,330.03,379.87
104,358.53,299.6,342.69,297.78,401.03,574.76,489.76,702.51,322.36,474.17,251.23,707.13,411.99,383.13,329.91,380.02
105,357.49,299.04,342.02,297.31,400.22,574.77,488.5,702.2,320.98,473.55,251.27,707.18,411.32,380.41,329.48,380.11
106,357.94,298.79,340.61,297.36,399.01,574.67,487.72,700.68,319.33,472.94,251.29,707.17,410.25,377.28,329.55,380.32
107,356.49,297.92,340.17,297.11,398.18,574.67,486.7,699.3,318.6,472.44,251.32,707.03,408.99,374.66,329.7,380.39
108,354.7,297.41,339.69,296.79,397.56,574.34,485.6,699.16,318.37,472.25,251.34,706.95,408.78,372.08,329.82,380.5
109,353.79,296.97,338.64,296.43,397.16,574.22,485.25,699.09,317.41,471.8,251.35,706.92,408.7,369.74,329.85,380.59
110,354.01,296.56,337.44,296.28,396.75,573.7,484.94,698.51,315.57,470.86,251.47,706.73,408.6,367.71,329.94,380.58
111,354.16,296.3,336.76,296.21,396.48,573.09,484.92,698.42,314.59,470.21,251.51,706.44,408.57,365.3,329.95,380.61
112,353.89,296.31,335.88,296.29,395.92,572.67,484.77,698.53,313.5,470.0,251.52,706.32,408.58,363.14,330.57,380.64
113,353.85,296.28,335.07,296.52,395.53,572.54,484.43,698.56,312.89,469.91,251.51,706.21,408.62,360.07,332.79,381.04
114,353.9,296.15,334.59,296.56,395.08,572.34,484.33,698.6,312.55,469.57,251.47,706.03,408.52,357.55,334.1,381.02
115,353.72,295.92,334.84,296.59,394.73,572.24,484.23,698.84,312.77,469.5,251.36,705.82,408.52,353.8,335.46,381.03
116,353.77,295.89,334.82,296.61,394.36,572.15,484.23,698.89,312.76,469.5,251.28,705.64,407.94,352.44,335.86,380.91
117,354.57,296.0,334.45,296.6,393.92,572.13,484.44,698.93,312.64,469.46,251.11,705.57,407.53,351.22,336.6,380.35
118,356.1,296.15,333.54,296.61,393.55,572.12,484.54,698.84,312.26,469.39,250.91,705.55,407.47,346.78,337.57,379.76
119,357.04,296.2,333.29,296.57,393.13,572.12,484.6,698.6,311.96,469.08,250.76,705.5,407.37,346.02,338.21,379.34
120,358.07,296.63,333.12,296.47,392.75,572.1,484.61,698.55,311.86,468.88,250.59,705.48,406.61,345.45,338.8,378.87
121,358.27,296.64,333.23,296.16,392.48,572.1,484.63,698.54,311.88,468.82,250.45,705.48,406.12,344.18,339.04,378.4
122,358.15,296.58,333.25,295.7,392.25,572.09,484.64,698.43,311.98,468.8,250.35,705.46,404.48,344.25,339.06,378.11
123,358.14,296.64,333.33,295.31,392.13,572.08,484.67,698.42,312.0,468.51,250.28,705.36,401.89,345.03,339.12,377.88
124,358.13,296.65,333.4,295.13,391.98,572.07,484.74,698.34,312.1,468.34,250.21,705.24,400.54,345.56,339.1,377.73
125,358.14,296.69,333.45,295.06,391.85,572.07,484.8,698.34,312.39,468.21,250.12,705.15,400.47,344.62,339.37,377.69
126,358.13,296.61,333.6,295.04,391.76,572.06,484.85,698.34,312.63,468.2,249.9,705.11,400.73,343.84,339.78,377.7
127,358.6,296.62,333.65,295.05,391.71,572.05,485.11,698.29,312.79,468.07,249.64,705.1,400.87,343.99,340.25,377.71
