Frame,Left_Shoulder_X,Left_Shoulder_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Knee_X,Right_Knee_Y,Right_Foot_Index_X,Right_Foot_Index_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Wrist_X,Wrist_Y,Elbow_X,Elbow_Y
119,639.81,497.9,605.94,500.27,622.6,676.05,663.95,823.71,507.79,596.71,454.69,765.75,637.04,614.77,559.12,582.96
120,638.74,497.92,605.8,499.82,619.78,676.04,654.58,823.64,505.93,595.58,454.07,765.7,635.2,614.65,558.58,582.68
121,637.92,496.3,605.55,499.83,620.39,676.56,656.13,824.73,507.19,595.03,454.09,765.64,634.89,614.5,558.03,582.67
122,638.16,494.97,605.62,499.71,622.43,676.53,659.36,824.56,510.51,593.46,453.86,765.53,635.06,614.52,558.05,582.66
123,638.1,495.05,605.29,498.95,623.22,675.76,665.98,824.71,510.48,593.88,454.06,765.54,635.08,614.41,556.24,582.43
124,636.71,495.27,603.51,498.83,623.23,673.53,665.21,824.62,509.05,593.89,455.13,765.49,634.66,614.4,555.73,582.36
125,636.22,495.36,603.26,498.56,623.1,673.4,665.17,824.19,510.64,596.67,454.59,764.58,633.58,614.16,555.0,580.06
126,635.97,495.43,602.9,498.21,622.41,674.29,666.22,824.8,510.37,596.62,454.58,764.4,631.62,614.0,553.83,578.62
127,635.62,495.4,601.49,498.11,622.78,676.46,665.82,825.1,510.55,597.28,455.21,764.5,631.7,614.02,553.08,580.03
128,633.86,495.45,600.98,498.18,622.57,676.66,665.6,824.22,510.47,597.44,455.83,764.26,631.83,614.2,553.23,580.97
129,633.41,495.47,600.37,498.19,619.36,676.64,636.11,822.9,510.49,597.89,455.51,763.96,631.29,614.03,552.26,581.47
130,632.36,496.56,599.88,497.65,616.73,676.94,628.72,822.93,508.11,598.8,456.22,764.11,630.68,613.9,552.29,581.4
131,631.23,496.22,599.32,497.66,616.87,677.35,649.35,823.27,508.12,599.27,456.5,764.37,629.82,613.51,550.94,581.44
132,631.23,496.5,598.47,497.95,619.02,677.34,653.91,823.29,508.82,602.17,456.41,764.45,629.23,613.33,549.7,583.3
133,631.36,496.19,596.02,497.39,619.05,678.08,661.16,823.31,507.45,602.05,456.32,764.48,628.95,612.45,547.98,583.44
134,631.18,494.67,595.07,497.46,599.09,678.19,638.93,822.08,507.45,601.42,456.08,764.21,627.91,612.29,547.08,583.43
135,630.29,494.15,594.6,497.29,604.66,678.18,650.93,822.41,505.83,600.55,456.11,764.27,624.77,612.28,546.15,583.19
136,630.41,494.99,590.83,497.55,555.75,685.93,498.59,803.66,500.4,600.47,614.4,797.76,624.65,612.28,544.45,582.94
137,630.38,494.9,589.78,497.72,600.3,684.93,653.19,816.23,501.53,601.01,479.5,780.21,624.38,612.29,544.04,582.93
138,628.75,494.72,589.49,497.23,614.42,679.78,666.83,820.54,501.99,600.93,461.75,771.79,623.42,612.05,543.7,581.53
139,628.27,493.65,589.63,497.39,614.13,678.95,656.82,820.51,502.71,600.55,459.79,769.1,622.95,611.72,544.01,576.95
140,628.22,493.03,589.99,497.38,616.1,675.84,651.21,819.17,504.17,597.1,457.63,767.05,622.48,611.32,543.6,577.36
141,627.12,491.7,590.1,497.69,615.22,675.96,649.43,819.95,504.41,598.38,457.09,766.88,621.84,610.58,542.39,577.4
142,626.63,491.78,590.24,498.65,614.67,676.28,662.29,821.8,505.52,599.52,455.95,765.53,622.05,610.26,542.53,577.93
143,625.47,491.62,587.79,496.45,617.6,676.33,665.31,822.12,506.05,599.34,454.38,765.64,621.89,610.03,540.9,577.81
144,625.48,491.31,584.48,496.14,607.81,676.74,648.52,819.88,502.35,599.35,455.55,765.62,620.14,610.01,538.91,578.48
145,624.66,492.9,582.65,495.42,595.71,678.52,645.67,820.12,502.43,603.89,455.05,765.59,617.8,608.76,535.48,578.53
146,624.71,492.45,578.9,494.27,606.31,677.81,662.5,821.93,503.29,604.02,454.34,765.61,615.5,607.05,533.86,578.16
147,624.7,492.0,577.62,492.7,608.38,677.84,666.61,821.67,503.59,604.57,454.17,765.66,614.04,605.11,531.28,577.6
148,621.09,491.94,577.86,492.37,605.46,677.88,668.76,822.74,502.18,604.77,453.17,765.24,614.27,604.53,530.62,577.67
149,621.02,491.65,576.78,492.38,607.78,677.7,670.46,823.14,502.61,604.85,453.14,765.25,612.95,603.32,529.37,577.69
150,618.63,490.15,575.99,493.95,585.67,680.16,594.7,805.05,502.72,605.71,507.95,784.38,612.53,603.4,528.47,577.65
151,618.14,489.91,573.57,493.09,580.64,674.96,596.57,803.61,504.34,606.79,478.53,777.92,611.97,603.57,527.87,577.23
152,613.94,487.7,572.94,493.22,600.75,675.12,656.5,812.34,504.48,608.52,459.63,772.03,611.64,603.48,525.83,577.27
153,614.64,487.61,570.14,493.23,600.77,676.62,664.97,818.69,502.76,608.2,454.4,769.69,610.18,602.95,524.86,578.17
154,614.41,487.78,570.56,493.17,605.14,675.75,667.72,820.15,502.51,608.06,453.47,766.98,608.12,602.88,521.75,578.14
155,613.44,488.04,571.05,493.86,603.71,675.82,666.61,820.71,502.83,606.69,452.94,766.38,605.36,602.67,519.75,577.9
156,613.94,489.34,567.02,493.31,604.65,675.63,670.78,821.97,501.73,605.77,452.04,766.39,603.29,602.28,519.69,577.89
157,613.63,489.88,564.66,492.67,605.03,674.36,669.73,822.29,501.51,606.5,452.3,766.25,601.62,601.93,519.2,577.76
158,612.53,490.08,565.23,491.54,602.31,674.61,668.58,823.07,501.44,608.22,452.45,766.27,600.49,601.57,518.1,576.5
159,609.35,489.99,565.53,491.6,602.08,676.67,669.28,823.15,501.07,607.58,452.63,765.97,599.26,601.13,516.36,575.77
160,606.86,490.04,564.12,491.02,601.31,676.86,669.09,823.57,497.99,607.45,452.86,765.79,596.85,600.77,513.97,573.08
161,605.68,491.5,563.17,490.9,601.33,677.31,669.75,823.78,498.16,606.76,452.78,766.15,594.85,600.47,512.04,571.86
162,603.98,491.14,562.77,490.41,601.71,677.67,669.57,823.96,498.33,606.78,452.81,766.38,593.66,600.5,510.22,571.31
163,599.51,491.08,558.99,490.26,596.42,678.8,669.2,823.92,494.99,604.69,452.91,766.4,593.52,600.52,509.83,570.11
