Frame,Left_Shoulder_X,Left_Shoulder_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Knee_X,Right_Knee_Y,Right_Foot_Index_X,Right_Foot_Index_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Wrist_X,Wrist_Y,Elbow_X,Elbow_Y
89,579.62,447.72,537.29,445.96,568.17,657.22,618.27,773.12,512.08,569.65,451.26,734.8,546.52,586.74,516.79,520.24
90,578.92,447.56,536.81,445.98,568.21,657.27,618.64,773.07,512.1,569.97,451.34,734.81,546.59,586.84,516.54,520.46
91,577.97,447.49,536.2,445.94,568.22,657.51,618.91,772.99,512.15,570.29,451.33,734.81,546.61,587.33,516.32,520.48
92,578.14,447.53,534.79,445.95,567.82,657.51,618.92,773.27,511.66,570.28,451.32,734.69,546.66,587.43,516.14,520.58
93,578.27,447.41,533.85,445.95,567.49,657.43,619.01,773.18,511.07,570.18,451.35,734.69,546.66,587.42,515.88,520.78
94,577.74,447.25,533.25,445.94,567.21,657.43,619.09,772.47,510.99,570.09,451.36,734.8,546.64,587.41,515.69,520.79
95,577.46,446.81,532.95,445.45,567.21,657.43,619.29,772.95,510.97,569.68,451.42,734.86,546.27,587.28,514.88,520.59
96,577.39,445.81,532.03,445.41,567.07,657.43,619.38,773.15,510.69,569.35,451.43,734.94,546.27,587.52,514.85,520.67
97,577.22,445.13,530.85,445.41,566.96,657.42,620.59,772.59,510.24,569.03,451.41,735.43,546.53,587.62,514.58,520.71
98,576.72,444.84,530.63,445.23,566.8,657.25,621.48,771.3,510.05,568.98,451.3,735.63,546.53,587.56,513.97,520.67
99,576.21,444.77,530.34,445.19,566.67,658.38,622.48,771.96,510.49,569.0,451.08,736.09,546.43,586.84,513.91,520.47
100,573.28,444.19,530.22,445.18,566.14,659.57,622.73,772.13,510.59,569.84,450.92,736.22,544.84,585.77,512.85,520.41
101,572.17,443.59,530.29,444.66,564.83,659.58,623.89,772.69,510.51,569.84,450.69,736.36,544.36,584.58,512.9,520.26
102,571.99,443.09,529.87,444.21,563.4,659.53,624.34,772.88,510.7,569.84,450.66,736.4,543.27,582.46,512.93,519.87
103,571.33,443.14,528.31,443.9,562.1,659.52,624.73,772.89,509.37,569.74,450.73,736.47,543.14,581.53,512.6,519.54
104,570.11,443.1,526.93,443.66,561.15,659.39,625.15,772.9,508.24,569.44,450.95,736.47,543.06,580.48,512.11,519.09
105,568.99,442.69,524.76,443.65,560.93,659.11,625.2,772.88,508.07,569.02,450.93,736.49,543.11,580.34,511.47,519.07
106,568.11,442.42,523.88,443.48,561.13,659.59,626.15,772.88,508.13,569.28,451.03,736.42,543.03,579.98,510.36,519.08
107,567.61,442.22,522.56,443.29,561.26,660.39,626.7,773.53,508.18,569.66,451.14,736.42,543.06,580.08,509.63,519.15
108,565.31,441.87,522.95,442.96,561.35,661.0,627.89,773.06,508.42,570.93,451.22,736.41,543.01,580.18,509.21,519.2
109,564.68,441.79,522.14,442.79,561.13,661.12,628.35,772.9,508.33,571.05,451.23,736.43,543.06,579.66,508.83,519.18
110,564.04,441.78,520.84,442.65,560.93,660.92,629.41,772.56,507.97,571.03,451.3,736.43,543.07,579.72,507.93,519.19
111,563.48,441.14,519.87,442.65,560.78,660.8,629.23,771.82,507.35,570.82,451.46,736.4,542.27,579.72,507.43,519.19
112,563.18,440.07,518.8,442.79,560.81,660.82,629.14,771.65,507.29,570.79,451.59,736.29,541.74,579.69,506.13,519.22
113,562.94,439.67,518.17,442.79,560.62,660.58,629.27,771.68,506.96,570.77,451.81,736.16,541.33,579.32,505.28,519.2
114,561.42,439.47,517.76,442.63,559.54,660.22,629.23,771.84,506.99,570.78,451.99,736.15,541.35,579.36,504.96,519.19
115,560.86,439.1,517.11,442.14,559.41,660.18,629.46,772.33,507.0,570.64,452.38,736.14,541.3,579.08,504.64,518.85
116,561.14,439.04,515.28,442.0,559.36,660.19,629.66,773.67,505.2,570.07,452.46,736.1,541.52,579.14,504.46,519.1
117,559.89,438.67,514.37,441.87,559.38,660.16,630.22,773.65,504.62,569.33,452.75,736.01,541.53,579.1,503.91,519.19
118,559.37,438.15,512.76,441.66,558.94,660.06,630.32,773.52,503.87,569.13,453.03,736.01,541.5,578.55,502.98,519.23
119,557.64,438.17,512.36,441.01,557.72,660.05,630.57,773.32,503.74,569.02,453.55,736.01,541.07,578.42,502.68,519.16
120,556.43,438.19,511.14,441.0,557.36,660.23,630.85,773.34,503.46,569.1,453.6,736.35,539.98,578.15,501.75,519.16
121,555.43,438.31,510.07,440.74,557.01,660.48,631.77,773.57,503.32,569.11,453.83,736.57,539.32,578.08,501.55,519.15
122,554.44,438.29,509.34,440.67,555.31,660.06,631.82,773.56,502.66,569.09,454.06,736.65,539.38,578.19,501.39,519.21
123,553.15,438.29,508.46,440.72,554.16,659.86,632.36,773.79,501.56,569.0,454.24,736.8,539.35,578.3,501.27,519.64
124,551.17,437.91,507.36,440.8,553.97,660.09,633.44,774.48,501.15,568.98,454.39,737.05,538.99,577.84,500.62,519.85
125,550.68,437.98,505.68,440.85,554.17,660.34,633.55,774.54,501.04,569.05,454.43,737.27,538.21,577.68,499.56,519.99
126,549.92,438.01,504.48,440.64,554.26,660.6,633.48,774.54,500.13,569.01,454.53,737.55,537.64,577.23,499.21,519.97
127,549.48,438.21,502.67,440.6,553.84,660.79,634.07,774.53,499.48,569.05,454.6,737.74,537.46,577.23,498.1,520.05
128,548.14,438.09,500.7,441.12,553.25,660.77,634.04,774.27,498.62,569.12,454.81,737.82,538.04,577.12,497.5,521.33
129,547.0,437.68,499.62,441.44,552.04,660.52,633.89,774.27,498.41,569.12,454.94,737.88,537.89,576.96,496.43,521.84
130,547.04,437.52,498.87,441.5,551.26,660.51,633.85,774.43,498.49,569.08,455.12,737.9,537.91,576.9,496.03,522.04
131,546.34,437.43,497.22,441.77,550.53,659.86,633.74,774.41,498.31,568.73,455.18,737.88,537.96,576.97,496.0,522.53
132,545.43,437.42,495.52,441.98,550.61,659.84,633.75,774.4,497.02,568.5,455.33,737.85,538.74,576.85,495.81,523.23
133,544.37,437.47,494.89,442.11,550.71,659.83,633.74,774.48,496.86,568.61,455.68,737.83,539.42,576.76,494.99,523.43
134,544.25,437.47,493.36,442.11,550.18,659.36,633.71,774.87,496.23,568.62,455.93,737.81,539.47,576.99,494.06,523.48
135,544.01,437.46,492.99,441.84,549.8,659.54,633.71,774.68,496.35,568.79,456.54,737.81,539.11,577.03,492.93,523.45
136,543.34,437.37,492.18,441.71,549.57,659.76,633.18,774.51,496.4,569.02,456.87,737.8,538.63,577.12,491.81,523.44
137,540.68,437.12,492.26,441.17,549.22,660.02,632.87,774.4,497.16,569.02,457.54,737.39,536.65,577.1,490.9,522.99
138,539.96,436.97,492.05,440.29,549.25,660.06,633.1,774.37,497.1,569.1,458.19,737.24,536.73,577.09,489.9,522.47
139,539.24,436.63,491.41,439.85,549.04,660.21,633.1,774.21,496.56,569.09,458.5,737.04,536.84,577.06,489.45,522.28
140,539.07,436.52,490.25,439.72,548.38,659.98,633.42,774.21,496.15,569.08,459.06,736.77,536.71,577.03,489.19,522.03
