Frame,Left_Shoulder_X,Left_Shoulder_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Knee_X,Right_Knee_Y,Right_Foot_Index_X,Right_Foot_Index_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Wrist_X,Wrist_Y,Elbow_X,Elbow_Y
162,598.36,421.69,542.14,395.61,577.04,605.44,688.98,745.47,475.89,539.7,485.34,742.34,578.25,548.93,516.26,485.29
163,599.92,421.7,542.63,395.61,576.7,605.37,689.16,744.25,476.06,539.61,485.1,742.49,579.17,549.04,516.51,485.3
164,600.5,421.41,543.63,395.61,575.87,605.4,689.31,743.72,476.33,539.59,485.08,742.43,580.07,549.31,517.05,485.29
165,600.52,421.1,545.12,395.7,575.34,605.91,689.88,743.68,476.96,539.51,485.12,742.19,580.67,550.25,517.89,485.41
166,600.52,421.09,546.84,395.74,575.36,606.07,689.77,743.73,477.71,539.41,485.18,742.11,581.07,550.92,518.51,485.41
167,600.63,421.02,548.58,395.92,575.55,606.32,689.34,743.77,478.64,539.28,485.19,742.14,581.35,551.0,519.13,485.38
168,600.95,420.67,550.09,396.4,575.58,606.54,689.33,743.69,479.39,538.75,485.16,742.18,582.06,551.13,520.09,485.31
169,601.31,420.83,551.6,396.41,575.61,606.56,689.52,743.77,479.77,538.14,485.25,742.19,582.76,551.12,520.68,484.84
170,602.52,421.24,553.18,396.29,577.45,606.55,689.88,744.21,480.78,537.82,485.62,742.03,584.04,551.11,521.88,484.24
171,604.39,421.84,553.86,395.99,577.32,606.56,689.97,744.53,480.81,537.4,486.1,741.94,584.7,550.94,522.76,483.39
172,605.02,422.01,554.89,395.97,577.53,606.05,690.55,745.1,481.04,536.98,486.71,741.87,585.57,550.93,523.9,483.31
173,605.73,421.73,556.99,395.91,577.51,605.59,691.4,745.1,481.13,536.65,487.03,741.84,586.88,550.77,525.19,483.26
174,606.75,422.13,558.53,395.83,577.77,605.51,691.37,745.23,481.54,536.09,487.18,741.84,588.02,550.51,525.93,482.71
175,607.24,422.21,559.75,395.9,578.33,605.27,691.35,745.42,481.65,535.52,487.14,741.9,589.63,550.26,526.96,482.28
176,608.85,421.67,561.54,395.89,578.28,605.13,691.46,745.39,481.94,534.18,487.13,742.09,590.15,549.41,527.96,482.02
177,610.6,421.95,562.48,395.99,576.4,604.61,692.13,744.01,482.3,533.67,487.06,742.22,590.67,549.21,528.77,481.64
178,611.62,422.06,563.16,396.04,574.86,603.04,691.72,744.35,482.49,533.15,486.85,742.24,593.46,548.57,530.68,481.45
179,612.45,422.81,564.28,396.37,574.84,601.49,691.51,745.0,482.71,532.45,486.09,742.32,596.89,548.33,532.59,481.44
180,613.39,422.97,566.25,396.68,574.87,599.82,691.51,745.37,482.98,532.18,485.8,742.33,598.89,548.41,534.08,481.42
181,615.63,424.11,567.82,396.73,574.9,598.54,691.63,745.34,483.34,531.81,485.07,742.54,600.3,548.42,535.31,481.29
182,619.41,426.25,569.67,396.95,576.82,598.3,691.66,745.39,485.32,530.99,484.76,742.54,601.16,548.43,536.75,481.3
183,621.76,427.24,571.33,397.48,577.33,597.64,691.46,745.39,486.17,530.35,484.71,742.43,601.19,547.77,538.02,481.23
184,625.63,430.85,573.37,397.6,577.89,597.83,690.88,745.4,486.57,529.66,485.29,741.5,601.78,545.13,538.16,480.82
185,627.67,433.12,575.9,397.85,580.15,597.97,690.31,746.44,487.25,529.5,486.54,740.67,601.4,543.17,539.32,479.95
186,630.67,434.91,578.88,397.91,583.55,598.03,690.04,746.49,488.68,529.26,486.9,740.32,602.35,542.64,541.08,479.14
187,630.72,434.73,582.68,398.53,585.6,600.11,689.95,747.12,490.07,529.15,486.43,740.34,602.94,541.79,542.06,478.02
188,631.58,435.81,585.73,398.86,585.66,602.16,690.12,747.08,491.53,528.59,486.47,740.23,605.82,541.74,544.32,477.9
189,632.93,436.24,589.45,399.98,586.91,602.05,690.07,747.08,492.85,527.98,486.65,740.25,606.88,541.84,545.27,477.6
190,634.65,436.32,592.63,401.35,591.12,602.0,689.85,747.12,494.33,528.0,487.72,739.88,607.87,542.01,546.01,477.53
191,637.13,437.93,595.59,401.76,593.03,602.43,689.84,748.0,495.7,527.51,488.49,739.22,608.53,541.37,546.94,476.5
